Id,SalePrice
1595,109658.23927783158
1596,249469.68011416835
1597,185534.48271005327
1598,197051.15232073495
1599,164344.5854402158
1600,169665.9575013323
1601,72963.00498818741
1602,118812.91546729286
1603,71164.35708185653
1604,264180.8253682036
1605,251984.9786543543
1606,165174.81425015413
1607,172676.831348121
1608,217025.70698267606
1609,188816.50474992284
1610,155993.343356667
1611,145594.39154135858
1612,178427.0149699286
1613,171207.14871829032
1614,119933.78537412798
1615,89418.41293937524
1616,76376.85761088223
1617,90793.1680258699
1618,125617.24875557826
1619,139538.12580444166
1620,171207.14871829032
1621,143752.74990481013
1622,140088.42602570148
1623,265393.6709226089
1624,219476.32424133507
1625,122454.70100448336
1626,170589.0925668995
1627,191509.0905827499
1628,266507.9971079824
1629,173961.48904449248
1630,386467.293236885
1631,205615.0433057994
1632,242072.79826512805
1633,172833.61141436014
1634,182665.02262286432
1635,174879.58752407855
1636,160037.30109881551
1637,194319.51328219255
1638,198664.01814014482
1639,182587.99896179434
1640,251740.28761750425
1641,174879.58752407855
1642,233342.74315021705
1643,222176.40708836555
1644,225223.47816571
1645,202190.7357738944
1646,154842.98573131353
1647,162521.20469756637
1648,135869.76864515175
1649,137698.35360872562
1650,122957.00358001867
1651,121763.5036224797
1652,94992.98360534105
1653,96313.87439633181
1654,151066.39676826986
1655,146527.65998148356
1656,147640.8843317534
1657,151886.2107263891
1658,151583.35723414636
1659,122864.47128820531
1660,159991.0268431913
1661,470394.85871481587
1662,365595.0682077967
1663,395645.6089307031
1664,511514.1799112852
1665,322532.13357350416
1666,313829.8834912323
1667,369800.9945764077
1668,331273.7585041834
1669,289702.83487623866
1670,359105.84843463346
1671,269720.38450051873
1672,448093.597039643
1673,293037.31424395484
1674,251109.6635855852
1675,197862.31889369842
1676,194644.87300575082
1677,214606.09529723882
1678,502530.65953339986
1679,418999.636042249
1680,316038.17197835806
1681,244391.49861058858
1682,310624.27373202075
1683,193034.70160648934
1684,174179.78246118422
1685,173961.48904449248
1686,172969.20664857377
1687,169898.85814277918
1688,188906.4555232456
1689,191028.11209988128
1690,190069.8988801518
1691,181259.8685496089
1692,253456.85703782184
1693,170589.0925668995
1694,179683.9096846795
1695,165500.9465003334
1696,278729.2969326853
1697,167686.40923538216
1698,360287.7175321139
1699,319175.04786015017
1700,255627.90826469412
1701,269066.74656930676
1702,253200.2754624169
1703,253599.98292974112
1704,296260.24594565236
1705,232875.24585869297
1706,364242.7289260219
1707,217411.21423441707
1708,213206.09090187203
1709,269391.60964016133
1710,223635.10627625923
1711,263426.50656921434
1712,238045.14245870546
1713,285314.2583504306
1714,221790.06053057534
1715,198696.97903933172
1716,182268.64382674158
1717,170649.7612108724
1718,137443.6317939883
1719,203407.98319830015
1720,240258.4363561686
1721,159804.73481474046
1722,124061.72932969175
1723,158496.4339830219
1724,218212.12763855341
1725,237787.95289719908
1726,187723.538439667
1727,169665.9575013323
1728,178968.94377024495
1729,159429.23196556422
1730,154030.77610506228
1731,123100.78281385681
1732,132162.5741435239
1733,123453.50172069318
1734,125636.17564916538
1735,129553.71649564213
1736,111271.80385760254
1737,290469.3926461732
1738,228535.3902023635
1739,257124.25883195398
1740,231999.56451809796
1741,188536.0620574873
1742,174261.2857706185
1743,173650.97048201328
1744,282536.1149039006
1745,216899.39817169798
1746,187941.68463484678
1747,220033.30400935988
1748,220464.6158783759
1749,151496.91341299732
1750,133332.89669450058
1751,246992.98912985376
1752,124700.74068670532
1753,148132.64485239377
1754,193178.97603752385
1755,171861.26298779706
1756,124769.75634310195
1757,118819.69810995137
1758,147681.92757037212
1759,162439.17530612898
1760,168267.03052816633
1761,151914.7032292732
1762,179433.29898395305
1763,172162.56892196022
1764,115691.62512897923
1765,148087.40012039582
1766,178784.1232479716
1767,226262.65931688814
1768,142387.11864757072
1769,168144.49536341595
1770,148101.50367273178
1771,125325.51368504974
1772,139995.36226524375
1773,137120.4926935436
1774,151914.7032292732
1775,138346.2464160676
1776,123796.65536933795
1777,114328.68267171612
1778,134437.75798614314
1779,108218.63875137192
1780,169200.93967526293
1781,133485.82638954907
1782,83931.80898112815
1783,138924.45151938213
1784,99835.8476122392
1785,123743.25009615449
1786,145641.84003255214
1787,154865.06194497793
1788,60464.945704344296
1789,100466.14005259545
1790,79875.68894561143
1791,193086.89767230322
1792,158478.36516904892
1793,131856.53628753652
1794,148053.47331941922
1795,136240.5004556684
1796,116698.15309345904
1797,110337.86103337041
1798,123924.7767175944
1799,111843.76862840941
1800,128432.28854714811
1801,128981.0606834172
1802,131380.45945905455
1803,149824.57240653542
1804,140208.05718197484
1805,139456.6818927757
1806,127500.19449210662
1807,120779.59754729418
1808,118082.45191330893
1809,111774.80068573078
1810,138057.96407989395
1811,112971.71154061546
1812,108072.92354497367
1813,122362.89292364237
1814,87117.79439495853
1815,51141.69512582461
1816,94603.18649405516
1817,113691.58183126437
1818,138549.68127176363
1819,130488.8385402439
1820,60393.72247817508
1821,113779.32870980675
1822,148160.4874790537
1823,40844.50140869862
1824,128171.06632085418
1825,137328.54329692942
1826,104204.46049895286
1827,108644.21739304526
1828,133730.1449489249
1829,113976.71749182227
1830,137914.53031051936
1831,140457.72384275516
1832,96160.15464262954
1833,140530.69150412348
1834,118449.24879887533
1835,133027.2453628799
1836,127607.35844850166
1837,88311.46430473115
1838,126140.0461337118
1839,88477.18650373374
1840,146290.44720305054
1841,141291.23745615725
1842,89411.3388906185
1843,134139.02977010747
1844,135680.01332271862
1845,146638.100343672
1846,154506.36613998484
1847,170279.68752825412
1848,53797.93777009134
1849,102691.38801464842
1850,120204.23697358818
1851,157471.6987714342
1852,124786.43549182574
1853,137099.37072229397
1854,162834.25907488132
1855,149824.5909328301
1856,223517.83746714034
1857,149078.85646601664
1858,139580.62539934317
1859,116489.48642839606
1860,157627.85490339046
1861,114249.48223318178
1862,289105.26284923917
1863,280159.66139697336
1864,280159.66139697336
1865,351702.33827423555
1866,330436.9790333318
1867,229373.2121558507
1868,303743.7700830371
1869,203356.80324125828
1870,223977.59916166455
1871,244484.63956106015
1872,176235.28096116206
1873,247266.60648328127
1874,145937.01307183676
1875,190158.8699060278
1876,198161.47515558184
1877,206824.00596331916
1878,194913.44464224443
1879,131444.9607498841
1880,133420.31417530743
1881,250891.83415223713
1882,253804.28414566966
1883,190366.2996372846
1884,209208.45823061364
1885,237365.0036702556
1886,294666.1082660004
1887,222051.79724607122
1888,275177.0788599815
1889,172004.65778032117
1890,118046.76754921112
1891,138518.0779208088
1892,110170.07614875172
1893,123941.04467984015
1894,137574.99935039677
1895,140582.9114073543
1896,123359.48582922757
1897,118743.97466877008
1898,113428.7675246343
1899,143418.6023716252
1900,132256.41965086554
1901,166086.62702640207
1902,147212.4337800414
1903,221457.97933826034
1904,136312.84482348795
1905,187378.8183776159
1906,147393.09897025657
1907,203870.6604558079
1908,110637.38364902705
1909,136100.1533247552
1910,124661.61902013166
1911,208606.39888465943
1912,309622.01950625307
1913,147293.83188513
1914,53185.90473314043
1915,363107.38766889746
1916,64915.1162116108
1917,258280.73070880797
1918,142262.87096001554
1919,163862.04481964844
1920,158473.83297040008
1921,409083.2961098357
1922,314094.79461843445
1923,227997.31213586673
1924,224010.49458327546
1925,210575.66289885095
1926,378961.84945959825
1927,135867.2537030368
1928,168173.68472684448
1929,128186.2383428175
1930,129354.51926702309
1931,142525.43515806104
1932,141391.1633548328
1933,173593.156306692
1934,179422.73493472533
1935,172083.65180367342
1936,186333.42099125855
1937,178199.55722890655
1938,178792.56102947585
1939,239218.6762584319
1940,189306.11524411157
1941,173209.92940671547
1942,182563.4813366559
1943,197087.2827131069
1944,326263.92211756
1945,382821.4697608405
1946,147153.35653098777
1947,233522.0387848069
1948,152300.73794797465
1949,238833.9651823299
1950,174960.50073193185
1951,263911.80237225513
1952,217112.64845702212
1953,167897.75256020456
1954,178375.35496183182
1955,134326.22420765064
1956,286489.5187289191
1957,159447.22342997143
1958,324350.8760235002
1959,139317.11431015906
1960,112402.91366237216
1961,110306.29383015205
1962,96988.91780038162
1963,97216.19386206286
1964,108030.99291683355
1965,149419.97024896575
1966,139073.784593707
1967,290104.31084299827
1968,447930.5821564704
1969,381753.0039214455
1970,458721.6016511918
1971,482777.1263508192
1972,366637.11310265114
1973,267871.8807179517
1974,319393.00782563083
1975,450185.1459852315
1976,270411.5944781533
1977,358215.2467954517
1978,369045.9836345402
1979,310624.27373202075
1980,202099.10942961962
1981,331191.28164340084
1982,218991.47091709008
1983,202348.68571297344
1984,172839.90089785994
1985,218689.35094367963
1986,215986.44307613475
1987,180813.64734731388
1988,178427.0149699286
1989,191708.59193621753
1990,220363.09283332303
1991,219110.59074867447
1992,214246.58431026828
1993,172839.90089785994
1994,239779.65486269438
1995,189403.4133192582
1996,264463.00100448
1997,319411.7725360307
1998,353620.28096789215
1999,276566.95005636144
2000,313541.48457320716
2001,276060.2981629684
2002,246613.63930163474
2003,265689.7859627622
2004,273837.16891719
2005,214522.55994263844
2006,221276.6500741577
2007,253200.2754624169
2008,214652.6690467306
2009,191228.4017797223
2010,191305.55167733695
2011,135811.60320088465
2012,179580.98743416928
2013,184607.54743089338
2014,186321.022257351
2015,194333.7214339286
2016,192265.25785775948
2017,194213.4117708598
2018,127021.42481434335
2019,136899.00948886602
2020,108673.933722016
2021,109308.54234807756
2022,184977.54974516318
2023,144847.70350532958
2024,269053.8808363689
2025,358584.7777029811
2026,178405.59502292753
2027,155344.2133586246
2028,152821.80421432405
2029,167815.2089146415
2030,261146.66293199488
2031,217217.30267180104
2032,234636.3006206899
2033,254283.88168778634
2034,167372.82592354566
2035,209539.97078801692
2036,184605.8033857954
2037,196530.86386852726
2038,307144.4209696145
2039,205911.96833700393
2040,283155.5956258563
2041,272282.9570983037
2042,202086.66425256408
2043,170933.7298174476
2044,150318.39350351048
2045,217285.7148449004
2046,146087.11232514383
2047,146351.09777315136
2048,138973.3974902803
2049,139583.8647358682
2050,171001.78521689994
2051,108688.65808242919
2052,119568.87252109776
2053,146121.39536769388
2054,85520.96897857673
2055,155330.46948241853
2056,144328.83093224117
2057,124109.26045332591
2058,218435.8096594823
2059,139041.46466193598
2060,166978.46251740298
2061,174261.2857706185
2062,131349.38966553204
2063,112374.20933564253
2064,139152.16957529352
2065,119477.53660370204
2066,166451.50125641006
2067,118427.99335701142
2068,150676.5174351048
2069,80745.9191677801
2070,107382.20002910856
2071,98168.16975557405
2072,123198.22370500234
2073,138833.14439034194
2074,176739.6060187306
2075,139152.16957529352
2076,113377.83790893988
2077,150564.28917084483
2078,132942.24347943888
2079,121940.91513353317
2080,123385.51761554788
2081,127492.5180878165
2082,129903.5113327622
2083,140287.18458781438
2084,113831.83040619946
2085,121249.07243272445
2086,107114.76367562004
2087,119378.63831142534
2088,109678.85937727141
2089,79560.42024347678
2090,134453.76706205765
2091,115097.30746681678
2092,127335.86391298092
2093,123460.20567120831
2094,105259.48915791213
2095,148237.48953960338
2096,78659.30142871266
2097,88107.59270035049
2098,141075.15952073954
2099,52907.69851259717
2100,82312.1191439312
2101,121237.76486686949
2102,125638.22078618301
2103,101166.63457599551
2104,136926.42182419615
2105,125307.78436404609
2106,68418.14930388142
2107,201876.83064717503
2108,115370.30298850617
2109,106643.57856226274
2110,127847.86433127541
2111,135772.56968954782
2112,135501.08152614348
2113,124689.94457600357
2114,114298.45773166817
2115,155023.10368306786
2116,125469.62633176422
2117,144461.7267867606
2118,118568.08854274233
2119,110547.1920904037
2120,110922.16156960197
2121,84554.24534395937
2122,112697.1586872091
2123,78757.66197632109
2124,157901.5209853326
2125,126103.93246904263
2126,147718.39678541478
2127,153000.61565084412
2128,131319.25002339517
2129,100349.01377665538
2130,136343.02275174376
2131,143094.0922207264
2132,111578.54184815871
2133,122671.83827753467
2134,114505.31749564692
2135,103003.26142207788
2136,76514.498701482
2137,117029.49028774448
2138,135419.72832586645
2139,156362.7753013894
2140,136627.94533986627
2141,145880.95857736943
2142,130329.05125586822
2143,143032.1728891661
2144,127724.37627495255
2145,137680.92748729725
2146,158912.27525989976
2147,148874.35519417364
2148,124177.22135529283
2149,144328.83093224117
2150,219040.36972945175
2151,111124.56237542564
2152,177269.61207847166
2153,166827.9247890273
2154,101795.5887083896
2155,134036.72508120927
2156,259891.82706991033
2157,239911.66482706202
2158,237233.69297997004
2159,202777.28871805064
2160,170632.68958862266
2161,243513.27179008795
2162,413995.38369585824
2163,342293.1150239775
2164,244769.20054282236
2165,182271.4420376092
2166,149403.13557331718
2167,218298.94966680915
2168,197459.7507515693
2169,191205.3257307492
2170,212419.28635593734
2171,141628.5082167138
2172,135843.9224098967
2173,149975.80748328252
2174,231178.57374897494
2175,284905.8169124163
2176,324228.0960914745
2177,245253.84903390767
2178,214740.87566517617
2179,145243.25740023525
2180,218115.4693065528
2181,191705.19153106803
2182,231999.56451809796
2183,195723.98167520904
2184,128926.54375803123
2185,107533.77529349487
2186,145606.47925011467
2187,153632.280858082
2188,157123.260416986
2189,259736.70552673042
2190,90827.41458539387
2191,78426.6904724418
2192,93514.52156866806
2193,90836.45239280806
2194,98888.19392355651
2195,117354.87995628004
2196,101037.05914480056
2197,123025.9435240969
2198,152705.868570535
2199,170975.972397732
2200,146049.11289148364
2201,137981.46102218065
2202,202766.26625382394
2203,145300.24355826282
2204,185625.9403086214
2205,122584.57478952204
2206,143453.95199869698
2207,203213.298028824
2208,263605.743999263
2209,211330.53963429743
2210,118651.35822040343
2211,110829.75950118764
2212,117934.36931594956
2213,105959.33817454637
2214,132552.19771909207
2215,99787.37718681913
2216,146936.93341176992
2217,71954.82674746562
2218,66202.39088574877
2219,64061.09816808968
2220,65529.47764150333
2221,355809.56495286577
2222,279899.5320306044
2223,285696.483444366
2224,211297.86883101505
2225,126367.9946076781
2226,189796.6323509667
2227,195847.39689396383
2228,250948.62445606332
2229,247794.04725964874
2230,155946.33410976315
2231,212702.24211439834
2232,186145.27635271556
2233,179891.66370624932
2234,233457.479541441
2235,223635.10627625923
2236,257749.18042372118
2237,354854.8380935925
2238,192463.98936119548
2239,107615.27205020085
2240,157891.39737581718
2241,153205.565732334
2242,143400.03193396493
2243,124104.06122823966
2244,105025.0839716427
2245,100739.42869584795
2246,143669.4698543748
2247,98213.74937185927
2248,120712.85042430252
2249,125608.22173612726
2250,136076.62186251912
2251,110603.94164329622
2252,178039.70935524532
2253,156398.21646955927
2254,171487.04446211903
2255,187777.90579781734
2256,179580.98743416928
2257,203203.1983016398
2258,164012.63281828052
2259,177033.20649608216
2260,146532.27372431027
2261,167979.47355283643
2262,207526.51722214796
2263,367843.6554874603
2264,462806.82025305694
2265,170047.47749849054
2266,276305.7254209401
2267,409820.261980693
2268,433013.85944774945
2269,149149.53329166328
2270,182024.26442310307
2271,219002.8287113269
2272,190131.14072688934
2273,166188.75032700272
2274,179501.30300069865
2275,171263.55352467205
2276,180624.03936719545
2277,181259.8685496089
2278,144995.79601678092
2279,125089.40473599073
2280,119796.60586795703
2281,178999.28446217728
2282,183499.58693794208
2283,98805.49775281512
2284,110922.16156960197
2285,136471.81934589279
2286,125642.31302848195
2287,347363.23148552846
2288,272325.4345506158
2289,418013.0799730455
2290,453535.98625656374
2291,317149.60870720405
2292,432442.4361240324
2293,455913.3012739785
2294,408275.205973168
2295,480776.3004253414
2296,271534.65773072734
2297,308395.48342496407
2298,321974.8428632894
2299,401269.38897454774
2300,327325.0372764218
2301,290104.31084299827
2302,253071.54755616927
2303,246660.40080541844
2304,258170.703444301
2305,195752.23621625235
2306,193600.11513161642
2307,198685.25219492763
2308,228407.00401618966
2309,270220.05215055024
2310,209895.07736285104
2311,198157.90611200334
2312,172839.90089785994
2313,178405.59502292753
2314,171862.63262251002
2315,178480.78557043386
2316,186218.4796269127
2317,182407.75107869672
2318,184246.27048680093
2319,178069.60120685148
2320,182407.75107869672
2321,238707.70510574096
2322,177855.7877261156
2323,178480.78557043386
2324,173961.48904449248
2325,212523.4657676772
2326,172839.90089785994
2327,209928.7855609185
2328,222865.1324606935
2329,182188.72868128528
2330,182665.02262286432
2331,375473.12082503823
2332,390133.68709755765
2333,317976.4154105106
2334,270299.7113473825
2335,262986.5691690734
2336,325320.0935225596
2337,196301.39352978455
2338,272992.96740936406
2339,200496.29316492938
2340,409338.67621160374
2341,213783.9604082067
2342,224549.1978557763
2343,222904.59556379713
2344,214695.50574831295
2345,240174.31819177393
2346,207355.58576815578
2347,199915.81568506756
2348,233342.74315021705
2349,176949.01828053495
2350,286435.744374901
2351,259248.84652591252
2352,255391.5555046149
2353,258400.4549248806
2354,127409.38493819442
2355,134916.74615697103
2356,153004.47672895188
2357,194738.8464613167
2358,196080.69168267163
2359,130171.48445981766
2360,114444.50231205892
2361,143679.13295677368
2362,281309.0993193198
2363,132598.7921768455
2364,155623.2812799819
2365,208157.85426919634
2366,188214.52890185118
2367,222556.32011093225
2368,201668.34012635265
2369,210525.88304436833
2370,170552.76898607725
2371,173767.500590855
2372,183732.00631030145
2373,274331.70948862645
2374,288754.15726800397
2375,239535.9780967846
2376,274485.45108144725
2377,341353.19329018355
2378,148589.66539091378
2379,200504.948315086
2380,149391.72061309745
2381,160248.25715983738
2382,200117.823150025
2383,203888.83855368226
2384,240638.6508581061
2385,154780.50141703122
2386,134914.77727476976
2387,135662.0042887622
2388,102680.79321253976
2389,130521.00092382776
2390,147856.4106862466
2391,144102.6000882519
2392,115557.28634496714
2393,170017.12798860268
2394,140457.72384275516
2395,200011.98797029664
2396,147416.59151649137
2397,213706.10103860378
2398,133080.6808183447
2399,57369.00147725965
2400,60090.477937722026
2401,113625.87189826302
2402,136526.8463900203
2403,138433.55719255973
2404,151026.4372967975
2405,157322.86838842943
2406,140779.37671779323
2407,125378.0612959167
2408,138691.45321643082
2409,137531.8648627838
2410,168276.64475803933
2411,115422.03104926176
2412,157063.3742878545
2413,130868.89986053103
2414,137649.69795245858
2415,135915.25037665572
2416,115263.07458513974
2417,132591.2270454374
2418,127492.5180878165
2419,139507.04656170163
2420,125528.14959675327
2421,149230.37019311552
2422,107628.55782507034
2423,117405.14223808164
2424,160099.41954285244
2425,209699.72912111305
2426,136288.15757026852
2427,137667.6693878695
2428,172641.11464802572
2429,115054.75386106505
2430,133458.0918017313
2431,120166.76243234889
2432,145210.11281550713
2433,147138.85416290443
2434,135680.01332271862
2435,152097.60973433784
2436,103683.04876740361
2437,105995.57942357115
2438,126082.0882394952
2439,109372.78007657538
2440,116179.76967143986
2441,102686.00782105367
2442,110339.1034788714
2443,127323.7839974575
2444,133982.82147574393
2445,87477.67357900845
2446,138570.45267803947
2447,172374.91253850353
2448,136636.4967887713
2449,110773.57467981767
2450,143059.35000873194
2451,135566.5023178167
2452,188706.40988337513
2453,85392.81491236457
2454,127397.90986952052
2455,113129.62913531554
2456,130863.06690627466
2457,129559.99122927668
2458,128975.36413064192
2459,109377.19620137953
2460,137926.71656400527
2461,115618.86002590907
2462,134275.72933644467
2463,120405.13308776566
2464,166689.35668242676
2465,133730.1449489249
2466,117395.45297488016
2467,140692.4269040265
2468,91344.74964292439
2469,88546.88049729874
2470,192623.64227508847
2471,196209.21780799594
2472,160190.59097021027
2473,107663.82423014076
2474,78302.39691299117
2475,210949.11045020993
2476,118750.90143559044
2477,132942.24347943888
2478,156302.73777028822
2479,108350.68398665033
2480,146838.90288189106
2481,127328.16513088162
2482,138239.3927102545
2483,109790.38729298666
2484,124332.51124484978
2485,121528.59453102936
2486,153763.26372593857
2487,185114.49709343974
2488,155522.28040659399
2489,153140.57139655532
2490,150876.8042315684
2491,92515.77747811566
2492,188831.40721902438
2493,145227.77305128984
2494,146260.239655866
2495,106175.7282394438
2496,251627.71341299143
2497,150168.22757327958
2498,116667.25111530296
2499,91433.07114325468
2500,129638.9946990556
2501,136128.62775248627
2502,143025.17032869766
2503,111269.29658892992
2504,203928.5140104286
2505,223668.07127842517
2506,264221.2828800212
2507,291489.9735679059
2508,264176.0249649524
2509,219388.59554664782
2510,216314.27931748953
2511,177803.73953872317
2512,211376.6688166752
2513,218689.35094367963
2514,252850.71561094708
2515,150731.01717543928
2516,173593.156306692
2517,144703.20803169988
2518,151273.89976580732
2519,223535.73655324933
2520,210811.50256527678
2521,189801.63811252528
2522,222053.10857411323
2523,125607.71914907197
2524,134914.77727476976
2525,147602.14091753506
2526,138656.83900476858
2527,106764.79921833835
2528,133598.22809457066
2529,133604.8235239522
2530,120713.98366620071
2531,250352.24523280608
2532,223535.73655324933
2533,200248.56514423716
2534,235522.84529992868
2535,302546.41253850743
2536,231277.2491550218
2537,223402.58268476673
2538,181469.4447152452
2539,182612.13559047034
2540,179913.26207441487
2541,179891.66370624932
2542,164705.61974032127
2543,140341.24314568395
2544,121768.79095286025
2545,131809.33853684858
2546,129754.57033500998
2547,136457.07045617708
2548,157956.40065015006
2549,161943.96573800006
2550,256512.44350528947
2551,143090.71103383283
2552,127832.42771021622
2553,77356.28905835251
2554,121700.63546163196
2555,113815.88085241556
2556,107178.55286013897
2557,108350.68398665033
2558,136151.0377937027
2559,145209.91788865888
2560,145250.3160364505
2561,136713.91482765035
2562,134274.01273490064
2563,148444.08305279884
2564,194465.08633607472
2565,133984.9699231475
2566,171844.19532601882
2567,130517.13255162053
2568,189898.95136918037
2569,214724.72199834094
2570,119378.63831142534
2571,194357.71643146634
2572,140206.10097684496
2573,215701.48943763858
2574,258012.5429589557
2575,125439.36049423597
2576,123128.21583293771
2577,152702.97490884422
2578,90119.4310380283
2579,72570.93357637046
2580,104062.60929498206
2581,113409.00696841188
2582,110680.08064042286
2583,280819.88780734886
2584,157791.0929910913
2585,206311.08955765347
2586,222051.79724607122
2587,195062.98222214385
2588,141956.65475560408
2589,149673.54635116662
2590,214267.83500514308
2591,213788.89960089666
2592,220167.16420990808
2593,257581.68419450303
2594,173458.94524851788
2595,197885.70456481105
2596,320435.501584262
2597,193412.44274407823
2598,279899.5320306044
2599,328333.00854497903
2600,146496.2005557123
2601,145020.77268463792
2602,83058.93522278979
2603,97501.72231136604
2604,93687.23483736918
2605,77704.60005640582
2606,153655.61355073712
2607,198623.22026407847
2608,192078.43014494848
2609,160090.6331466784
2610,106491.81634329756
2611,123368.56392562795
2612,155451.9313348723
2613,132798.80625533854
2614,131128.76431146098
2615,149724.38670262488
2616,147391.54837890633
2617,179441.82001665916
2618,190135.20615272335
2619,198177.87353321898
2620,180073.48759686216
2621,177624.99375793693
2622,179580.98743416928
2623,245241.40718559938
2624,303353.2610099166
2625,289481.6907353545
2626,172142.3955543489
2627,160772.75136651954
2628,455359.7502040041
2629,461516.2063841038
2630,365823.61140479444
2631,465095.4881874146
2632,446704.4959495943
2633,312825.85618796956
2634,415139.9342219243
2635,152393.42101450983
2636,176961.0435345322
2637,162933.23107555415
2638,256201.96616802778
2639,188753.08740207757
2640,149265.18566317004
2641,109876.48953802435
2642,186192.53154175804
2643,98899.08091653849
2644,124106.00080668455
2645,101831.10096803695
2646,88842.27788655357
2647,97324.4797159909
2648,147394.362300696
2649,140609.73648132492
2650,131688.2137466229
2651,146783.6698727838
2652,420872.0340339378
2653,256116.52659265744
2654,259394.4788477227
2655,411976.00427477795
2656,351511.63011576026
2657,329941.74413872196
2658,293520.0490355094
2659,308661.04076665844
2660,353870.6035865096
2661,352052.36081489053
2662,351304.252326391
2663,292289.0868560149
2664,257749.18042372118
2665,317151.1109607029
2666,274374.1990755218
2667,168669.41985662055
2668,178320.75417112772
2669,182665.02262286432
2670,288543.3069933603
2671,180996.26819258134
2672,191530.30964414423
2673,207737.55865633232
2674,201422.52536388612
2675,172083.65180367342
2676,187052.00444942116
2677,200535.64388502866
2678,258770.271164923
2679,267238.0563066587
2680,279874.94825595577
2681,416027.0092927224
2682,327724.57737570745
2683,512113.46363018174
2684,311584.15305669827
2685,340178.56434786867
2686,242004.0171558204
2687,292332.5598379986
2688,212615.6394135013
2689,205767.2645101176
2690,447734.39796583116
2691,191534.58138830357
2692,132602.8087790523
2693,199842.90401178438
2694,128585.81641450996
2695,192118.3324809073
2696,187723.538439667
2697,192942.06600112474
2698,187524.88205111198
2699,178332.87264620888
2700,165155.16421793515
2701,160791.60896971705
2702,120024.237176672
2703,121524.9985417058
2704,134914.77727476976
2705,129018.8126141052
2706,116019.56850252123
2707,128260.972273706
2708,134320.10416452435
2709,106294.51457123081
2710,131256.0412742592
2711,283872.86084427394
2712,380427.7278999182
2713,172839.90089785994
2714,155277.85184301497
2715,174261.2857706185
2716,154419.93564508564
2717,179125.2722098335
2718,222556.32011093225
2719,154910.78752260955
2720,170694.93228508788
2721,134353.2399504035
2722,153091.80325707674
2723,143296.78186721652
2724,129454.279528773
2725,133394.6460912796
2726,150232.20912737117
2727,181075.66028081538
2728,173835.79929978342
2729,156072.5217954919
2730,145915.53048264125
2731,126021.99960942565
2732,129901.4155617218
2733,158426.4675215669
2734,145751.5694070477
2735,136312.84482348795
